regime,volatility,delta,dte,position_size,take_profit,expected_return,sharpe_ratio,win_rate,assignment_prob,monthly_premium
Medium,0.8,0.40000000000000013,21,0.15,0.75,0.02408053667962641,0.20067113899688677,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.15,1.0,0.0339491847767159,0.28290987313929916,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.2,0.25,0.005790987313929916,0.03619367071206197,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.2,0.5,0.0189491847767159,0.11843240485447436,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.2,0.75,0.03210738223950188,0.2006711389968867,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.2,1.0,0.04526557970228787,0.2829098731392991,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.25,0.25,0.0072387341424123945,0.03619367071206197,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.25,0.5,0.023686480970894874,0.11843240485447437,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.25,0.75,0.04013422779937735,0.20067113899688674,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,21,0.25,1.0,0.056581974627859834,0.28290987313929916,0.5,0.5,0.04386065820928661
Medium,0.8,0.40000000000000013,30,0.05,0.25,-0.001238827702056094,-0.030970692551402345,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.05,0.5,0.0015134067575326875,0.03783516893831718,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.05,0.75,0.00426564121712147,0.10664103042803673,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.05,1.0,0.00701787567671025,0.17544689191775623,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.1,0.25,-0.002477655404112188,-0.030970692551402345,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.1,0.5,0.003026813515065375,0.03783516893831718,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.1,0.75,0.00853128243424294,0.10664103042803673,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.1,1.0,0.0140357513534205,0.17544689191775623,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.15,0.25,-0.0037164831061682817,-0.03097069255140235,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.15,0.5,0.004540220272598062,0.03783516893831719,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.15,0.75,0.012796923651364407,0.10664103042803673,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.15,1.0,0.02105362703013075,0.17544689191775625,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.2,0.25,-0.004955310808224376,-0.030970692551402345,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.2,0.5,0.00605362703013075,0.03783516893831718,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.2,0.75,0.01706256486848588,0.10664103042803673,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.2,1.0,0.028071502706841,0.17544689191775623,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.25,0.25,-0.00619413851028047,-0.03097069255140235,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.25,0.5,0.007567033787663437,0.03783516893831718,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.25,0.75,0.021328206085607346,0.10664103042803673,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,30,0.25,1.0,0.03508937838355125,0.17544689191775625,0.5,0.5,0.03669645946118375
Medium,0.8,0.40000000000000013,45,0.05,0.25,-0.0037640498691714607,-0.0941012467292865,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.05,0.5,-0.0015168598430057524,-0.0379214960751438,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.05,0.75,0.0007303301831599559,0.018258254578998896,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.05,1.0,0.002977520209325664,0.07443800523314159,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.1,0.25,-0.007528099738342921,-0.0941012467292865,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.1,0.5,-0.003033719686011505,-0.0379214960751438,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.1,0.75,0.0014606603663199118,0.018258254578998896,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.1,1.0,0.005955040418651328,0.07443800523314159,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.15,0.25,-0.01129214960751438,-0.0941012467292865,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.15,0.5,-0.004550579529017257,-0.03792149607514381,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.15,0.75,0.0021909905494798673,0.018258254578998896,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.15,1.0,0.00893256062797699,0.07443800523314159,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.2,0.25,-0.015056199476685843,-0.0941012467292865,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.2,0.5,-0.00606743937202301,-0.0379214960751438,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.2,0.75,0.0029213207326398236,0.018258254578998896,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.2,1.0,0.011910080837302656,0.07443800523314159,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.25,0.25,-0.018820249345857302,-0.0941012467292865,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.25,0.5,-0.007584299215028761,-0.03792149607514381,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.25,0.75,0.003651650915799779,0.018258254578998896,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,45,0.25,1.0,0.01488760104662832,0.07443800523314159,0.5,0.5,0.02996253368220944
Medium,0.8,0.40000000000000013,60,0.05,0.25,-0.005269381751047398,-0.13173454377618493,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.05,0.5,-0.003323258101256877,-0.0830814525314219,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.05,0.75,-0.0013771344514663564,-0.0344283612866589,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.05,1.0,0.0005689891983241644,0.014224729958104107,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.1,0.25,-0.010538763502094796,-0.13173454377618493,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.1,0.5,-0.006646516202513754,-0.0830814525314219,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.1,0.75,-0.002754268902932713,-0.0344283612866589,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.1,1.0,0.0011379783966483288,0.014224729958104107,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.15,0.25,-0.01580814525314219,-0.13173454377618493,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.15,0.5,-0.009969774303770631,-0.08308145253142192,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.15,0.75,-0.004131403354399069,-0.03442836128665891,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.15,1.0,0.001706967594972493,0.014224729958104108,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.2,0.25,-0.021077527004189592,-0.13173454377618493,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.2,0.5,-0.013293032405027508,-0.0830814525314219,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.2,0.75,-0.005508537805865426,-0.0344283612866589,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.2,1.0,0.0022759567932966575,0.014224729958104107,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.25,0.25,-0.026346908755236986,-0.13173454377618493,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.25,0.5,-0.016616290506284385,-0.08308145253142192,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.25,0.75,-0.0068856722573317816,-0.0344283612866589,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,60,0.25,1.0,0.0028449459916208217,0.014224729958104108,0.5,0.5,0.025948315330540275
Medium,0.8,0.40000000000000013,90,0.05,0.25,-0.007054983469417267,-0.17637458673543163,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.05,0.5,-0.005465980163300719,-0.13664950408251794,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.05,0.75,-0.0038769768571841725,-0.0969244214296043,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.05,1.0,-0.0022879735510676256,-0.05719933877669063,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.1,0.25,-0.014109966938834534,-0.17637458673543163,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.1,0.5,-0.010931960326601438,-0.13664950408251794,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.1,0.75,-0.007753953714368345,-0.0969244214296043,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.1,1.0,-0.004575947102135251,-0.05719933877669063,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.15,0.25,-0.0211649504082518,-0.17637458673543166,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.15,0.5,-0.016397940489902157,-0.13664950408251797,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.15,0.75,-0.011630930571552517,-0.09692442142960431,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.15,1.0,-0.006863920653202877,-0.057199338776690645,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.2,0.25,-0.02821993387766907,-0.17637458673543163,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.2,0.5,-0.021863920653202876,-0.13664950408251794,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.2,0.75,-0.01550790742873669,-0.0969244214296043,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.2,1.0,-0.009151894204270502,-0.05719933877669063,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.25,0.25,-0.035274917347086335,-0.17637458673543166,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.25,0.5,-0.027329900816503595,-0.13664950408251797,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.25,0.75,-0.01938488428592086,-0.09692442142960431,0.5,0.5,0.021186710748220625
Medium,0.8,0.40000000000000013,90,0.25,1.0,-0.011439867755338128,-0.05719933877669064,0.5,0.5,0.021186710748220625
High,1.2,0.1,21,0.05,0.25,-0.0022184695757528363,-0.03697449292921394,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.05,0.5,-0.0002628550090063089,-0.0043809168167718154,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.05,0.75,0.0016927595577402171,0.028212659295670288,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.05,1.0,0.0036483741244867454,0.060806235408112426,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.1,0.25,-0.004436939151505673,-0.03697449292921394,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.1,0.5,-0.0005257100180126179,-0.0043809168167718154,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.1,0.75,0.0033855191154804343,0.028212659295670288,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.1,1.0,0.007296748248973491,0.060806235408112426,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.15,0.25,-0.0066554087272585076,-0.03697449292921393,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.15,0.5,-0.0007885650270189268,-0.0043809168167718154,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.15,0.75,0.005078278673220651,0.028212659295670288,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.15,1.0,0.010945122373460235,0.06080623540811242,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.2,0.25,-0.008873878303011345,-0.03697449292921394,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.2,0.5,-0.0010514200360252357,-0.0043809168167718154,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.2,0.75,0.0067710382309608685,0.028212659295670288,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.2,1.0,0.014593496497946981,0.060806235408112426,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.25,0.25,-0.01109234787876418,-0.03697449292921393,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.25,0.5,-0.0013142750450315446,-0.0043809168167718154,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.25,0.75,0.008463797788701086,0.028212659295670288,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,21,0.25,1.0,0.018241870622433726,0.060806235408112426,0.7926575342465754,0.2073424657534247,0.016447746828482473
High,1.2,0.1,30,0.05,0.25,-0.0027429768148664736,-0.04571628024777456,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.05,0.5,-0.0010955948325139836,-0.018259913875233062,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.05,0.75,0.0005517871498385058,0.009196452497308431,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.05,1.0,0.002199169132190996,0.03665281886984993,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.1,0.25,-0.005485953629732947,-0.04571628024777456,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.1,0.5,-0.0021911896650279672,-0.018259913875233062,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.1,0.75,0.0011035742996770117,0.009196452497308431,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.1,1.0,0.004398338264381992,0.03665281886984993,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.15,0.25,-0.00822893044459942,-0.04571628024777456,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.15,0.5,-0.0032867844975419504,-0.01825991387523306,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.15,0.75,0.0016553614495155172,0.00919645249730843,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.15,1.0,0.006597507396572987,0.03665281886984993,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.2,0.25,-0.010971907259465894,-0.04571628024777456,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.2,0.5,-0.0043823793300559345,-0.018259913875233062,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.2,0.75,0.0022071485993540234,0.009196452497308431,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.2,1.0,0.008796676528763984,0.03665281886984993,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.25,0.25,-0.013714884074332367,-0.045716280247774556,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.25,0.5,-0.005477974162569918,-0.01825991387523306,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.25,0.75,0.002758935749192529,0.00919645249730843,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,30,0.25,1.0,0.010995845660954979,0.03665281886984993,0.7980821917808218,0.20191780821917812,0.0137611722979439
High,1.2,0.1,45,0.05,0.25,-0.0031256899457328493,-0.05209483242888082,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.05,0.5,-0.0017653703942771975,-0.02942283990461996,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.05,0.75,-0.0004050508428215463,-0.006750847380359105,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.05,1.0,0.000955268708634106,0.015921145143901767,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.1,0.25,-0.006251379891465699,-0.05209483242888082,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.1,0.5,-0.003530740788554395,-0.02942283990461996,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.1,0.75,-0.0008101016856430926,-0.006750847380359105,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.1,1.0,0.001910537417268212,0.015921145143901767,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.15,0.25,-0.009377069837198547,-0.05209483242888081,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.15,0.5,-0.005296111182831592,-0.029422839904619955,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.15,0.75,-0.0012151525284646387,-0.006750847380359104,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.15,1.0,0.002865806125902318,0.015921145143901767,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.2,0.25,-0.012502759782931397,-0.05209483242888082,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.2,0.5,-0.00706148157710879,-0.02942283990461996,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.2,0.75,-0.0016202033712861851,-0.006750847380359105,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.2,1.0,0.003821074834536424,0.015921145143901767,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.25,0.25,-0.015628449728664246,-0.05209483242888082,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.25,0.5,-0.008826851971385987,-0.029422839904619958,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.25,0.75,-0.0020252542141077313,-0.006750847380359104,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,45,0.25,1.0,0.00477634354317053,0.015921145143901767,0.8071232876712329,0.19287671232876713,0.011235950130828534
High,1.2,0.1,60,0.05,0.25,-0.003250500363952663,-0.05417500606587772,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.05,0.5,-0.0020592327572281515,-0.034320545953802524,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.05,0.75,-0.0008679651505036399,-0.014466085841727332,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.05,1.0,0.00032330245622087236,0.005388374270347873,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.1,0.25,-0.006501000727905326,-0.05417500606587772,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.1,0.5,-0.004118465514456303,-0.034320545953802524,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.1,0.75,-0.0017359303010072798,-0.014466085841727332,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.1,1.0,0.0006466049124417447,0.005388374270347873,0.8161643835616438,0.1838356164383562,0.009730618248952598
High,1.2,0.1,60,0.15,0.25,-0.00975150109185799,-0.05417500606587772,0.8161643835616438,0.1838356164383562,0.009730618248952598
